month,country,know_ini,ambig_ini,day,date,jul_start_date,jul_end_date,day_span,n_injurd,tar_gpol,event,posthoc,ev_type,linked,loc_type,ad_viol,weap_grd,n_killed_a,e_length,n_injurd_d,dam_prop,arrests,per_atk_i,per_atk_e,pub_order,retribution,sc_animosity,anti_gov_sentmnts,class_conflict,pol_desires,retain_power,eco_scarcity,pers_security,coup,coup_failed,region,weapon,duration,s_month,s_day,weekday
3,Bahrain,1,FALSE,21,3/21/1965,7382,7389,8,0,FALSE,TRUE,FALSE,1,TRUE,14,FALSE,1,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,2,3,18,5
7,Bahrain,0,FALSE,16,7/16/1975,10958,11322,365,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,1,1,4
7,Bahrain,1,FALSE,16,7/16/1975,10958,11322,365,0,FALSE,TRUE,FALSE,4,FALSE,21,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,1,1,4
7,Bahrain,1,FALSE,16,7/16/1979,12419,12783,365,0,FALSE,TRUE,FALSE,5,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,1,3,1,1,2
7,Bahrain,1,FALSE,16,7/16/1980,12784,13148,365,0,TRUE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,1,1,3
7,Bahrain,1,FALSE,16,7/16/1981,13150,13515,366,0,FALSE,TRUE,FALSE,5,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,8,1,3,1,1,5
7,Bahrain,1,FALSE,5,7/5/1982,13485,13554,70,0,FALSE,TRUE,TRUE,4,FALSE,2,FALSE,1,0,4,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,12,2,4
7,Bahrain,1,FALSE,16,7/16/1982,12419,12783,365,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,1,1,2
7,Bahrain,1,FALSE,16,7/16/1982,12419,12783,365,0,FALSE,TRUE,TRUE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,1,1,2
7,Bahrain,1,FALSE,16,7/16/1982,12784,13148,365,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,2,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,8,3,1,1,3
7,Bahrain,1,FALSE,16,7/16/1984,14245,14609,365,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,8,1,3,1,1,1
12,Bahrain,1,FALSE,3,12/3/1994,18232,18235,4,0,FALSE,TRUE,FALSE,4,TRUE,16,FALSE,1,0,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,1,1,12,1,5
12,Bahrain,1,FALSE,13,12/13/1994,18237,18251,15,0,FALSE,TRUE,TRUE,2,TRUE,2,FALSE,1,5,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,1,2,12,6,3
11,Qatar,1,FALSE,7,11/7/1983,14123,14226,104,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,4,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,18,3,9,1,5
6,Qatar,2,TRUE,12,6/12/1993,17533,17829,297,0,FALSE,TRUE,FALSE,2,FALSE,3,FALSE,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,1,1,6
2,Qatar,1,FALSE,15,2/15/1996,18659,18686,28,0,FALSE,TRUE,FALSE,5,FALSE,27,FALSE,1,0,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,8,1,2,2,1,5
11,Qatar,1,FALSE,18,11/18/2002,21115,21136,22,0,FALSE,TRUE,FALSE,1,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,2,10,23,4
2,Qatar,1,FALSE,15,2/15/2004,21581,21608,28,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,4,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,18,2,2,1,1
7,United Arab Emirates,1,FALSE,22,7/22/1973,10430,10431,2,0,FALSE,TRUE,FALSE,2,TRUE,24,FALSE,4,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,18,1,7,22,1
7,United Arab Emirates,1,FALSE,22,7/22/1973,10430,10431,2,1,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,4,1,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,18,1,7,22,1
11,United Arab Emirates,1,FALSE,9,11/9/1977,11994,12009,16,0,FALSE,TRUE,TRUE,4,FALSE,2,FALSE,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,1,2,11,2,4
5,United Arab Emirates,0,FALSE,4,5/4/1981,13271,13276,6,0,FALSE,TRUE,FALSE,NA,FALSE,27,FALSE,1,40,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,1,5,2,7
8,United Arab Em,1,FALSE,16,8/16/1984,14457,14487,31,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,7,31,3
7,Oman,1,FALSE,16,7/16/1956,4018,4383,366,0,TRUE,TRUE,FALSE,4,FALSE,2,FALSE,5,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,26,3,1,1,1
7,Oman,1,FALSE,16,7/16/1957,4565,4595,31,0,FALSE,TRUE,FALSE,2,TRUE,27,FALSE,1,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,3,7,1,2
7,Oman,1,FALSE,20,7/20/1957,4583,4584,2,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,1,7,19,6
7,Oman,1,FALSE,20,7/20/1957,4583,4584,2,0,FALSE,TRUE,FALSE,2,TRUE,27,FALSE,1,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,1,1,7,19,6
7,Oman,1,FALSE,16,7/16/1966,7671,8035,365,2,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,3,1,1,2,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,14,3,1,1,7
3,Afghanistan,1,FALSE,16,3/16/1955,3712,3742,31,0,FALSE,TRUE,FALSE,2,TRUE,23,FALSE,2,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,3,3,1,3
4,Afghanistan,1,FALSE,6,4/6/1955,3745,3751,7,0,FALSE,TRUE,FALSE,2,FALSE,23,FALSE,3,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,1,4,3,1
7,Afghanistan,1,FALSE,16,7/16/1973,10228,10593,366,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,2
7,Afghanistan,0,FALSE,16,7/16/1975,10958,13148,2191,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,4
4,Afghanistan,2,TRUE,14,4/14/1978,12054,17344,5291,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,1,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,1
4,Afghanistan,1,FALSE,29,4/29/1978,12170,12173,4,0,FALSE,TRUE,FALSE,4,TRUE,2,FALSE,1,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,4,27,5
4,Afghanistan,1,FALSE,16,4/16/1979,12509,12538,30,0,FALSE,TRUE,FALSE,1,FALSE,27,FALSE,1,1,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,4,1,1
6,Afghanistan,1,FALSE,1,6/1/1979,12419,14885,2467,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,5,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,23,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12782,364,0,FALSE,TRUE,FALSE,4,FALSE,27,FALSE,1,5500,4,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,FALSE,TRUE,FALSE,2,FALSE,9,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,FALSE,TRUE,FALSE,2,FALSE,22,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,FALSE,TRUE,FALSE,1,FALSE,27,FALSE,1,0,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,TRUE,TRUE,FALSE,4,FALSE,27,FALSE,5,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12600,12630,31,0,FALSE,TRUE,FALSE,2,TRUE,21,FALSE,3,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,3,7,1,1
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,TRUE,TRUE,FALSE,4,FALSE,2,FALSE,3,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,14,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,TRUE,TRUE,FALSE,4,FALSE,2,FALSE,5,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,26,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,3,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,14,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,TRUE,TRUE,FALSE,4,FALSE,0,FALSE,1,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,2
7,Afghanistan,1,FALSE,16,7/16/1979,12419,12783,365,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,5,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,3,1,1,2
9,Afghanistan,1,FALSE,16,9/16/1979,12662,12691,30,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,1,1,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,9,1,7
9,Afghanistan,1,FALSE,16,9/16/1979,12662,12692,31,0,FALSE,TRUE,TRUE,4,FALSE,27,FALSE,5,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,3,9,1,7
12,Afghanistan,0,FALSE,16,12/16/1979,12753,12783,31,0,FALSE,TRUE,FALSE,2,FALSE,27,FALSE,1,1,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,12,1,7
12,Afghanistan,1,FALSE,6,12/6/1979,12753,14559,1807,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,5,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,26,3,12,1,7
12,Afghanistan,1,FALSE,16,12/16/1979,12753,12783,31,0,FALSE,TRUE,FALSE,4,FALSE,3,FALSE,1,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,3,12,1,7
12,Afghanistan,1,FALSE,16,12/16/1979,12753,12783,31,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,5,0,4,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,3,12,1,7
12,Afghanistan,1,FALSE,16,12/16/1979,12753,12783,31,0,TRUE,TRUE,FALSE,4,FALSE,0,FALSE,5,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,3,12,1,7
1,Afghanistan,1,FALSE,10,1/10/1980,12789,12796,8,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,4,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,2,1,6,1
1,Afghanistan,2,TRUE,10,1/10/1980,12792,12793,2,0,FALSE,TRUE,FALSE,2,FALSE,3,FALSE,1,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,1,9,4
2,Afghanistan,1,FALSE,24,2/24/1980,12835,12840,6,0,FALSE,TRUE,FALSE,1,TRUE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,2,21,5
2,Afghanistan,5,FALSE,22,2/22/1980,12835,12836,2,0,FALSE,TRUE,FALSE,2,TRUE,2,FALSE,3,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,1,2,21,5
3,Afghanistan,1,FALSE,5,3/5/1980,12846,12847,2,0,FALSE,TRUE,TRUE,NA,FALSE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,1,3,3,2
8,Afghanistan,1,FALSE,4,8/4/1980,12998,12999,2,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,5,600,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,23,1,8,2,7
9,Afghanistan,1,FALSE,24,9/24/1980,13047,13053,7,0,FALSE,TRUE,FALSE,4,FALSE,9,FALSE,5,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,23,1,9,20,7
9,Afghanistan,1,FALSE,15,9/15/1980,12996,13085,90,0,FALSE,TRUE,FALSE,2,FALSE,13,FALSE,4,0,4,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,26,3,7,31,5
5,Afghanistan,1,FALSE,16,5/16/1982,13605,13665,61,50,FALSE,TRUE,FALSE,4,FALSE,4,FALSE,5,50,4,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,26,3,4,1,5
7,Afghanistan,1,FALSE,16,7/16/1982,13515,13879,365,0,FALSE,TRUE,FALSE,2,FALSE,23,FALSE,5,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,22,3,1,1,6
7,Afghanistan,1,FALSE,16,7/16/1982,13696,13726,31,0,TRUE,TRUE,FALSE,4,FALSE,2,FALSE,3,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,14,3,7,1,5
9,Afghanistan,1,FALSE,10,9/10/1982,13758,13775,18,0,FALSE,TRUE,FALSE,2,TRUE,27,FALSE,1,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,2,9,1,4
10,Afghanistan,1,FALSE,7,10/7/1982,13792,13796,5,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,3,0,2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,14,1,10,5,3
11,Afghanistan,5,FALSE,10,11/10/1982,13819,13836,18,0,FALSE,TRUE,FALSE,2,FALSE,6,FALSE,4,2000,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,27,2,11,1,2
12,Afghanistan,1,FALSE,26,12/26/1982,13871,13877,7,0,FALSE,TRUE,FALSE,2,FALSE,22,FALSE,5,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,22,1,12,23,5
7,Afghanistan,1,FALSE,16,7/16/1983,14061,14091,31,0,FALSE,TRUE,FALSE,1,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,7,1,6
7,Afghanistan,1,FALSE,16,7/16/1983,14061,14091,31,0,TRUE,TRUE,FALSE,1,FALSE,27,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,7,1,6
4,Afghanistan,1,FALSE,28,4/28/1984,14360,14363,4,0,TRUE,TRUE,FALSE,4,TRUE,2,FALSE,5,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,21,1,4,25,4
4,Afghanistan,1,FALSE,27,4/27/1984,14360,14362,3,0,FALSE,TRUE,TRUE,NA,FALSE,2,FALSE,1,0,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,1,1,4,25,4
4,Afghanistan,1,FALSE,22,4/22/1984,14354,14357,4,0,FALSE,TRUE,FALSE,4,FALSE,26,FALSE,5,0,2,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,23,1,4,19,5
7,Afghanistan,1,FALSE,4,7/4/1984,14426,14432,7,0,FALSE,TRUE,FALSE,4,FALSE,23,FALSE,5,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,22,1,6,30,7
9,Afghanistan,1,FALSE,16,9/16/1984,14488,14517,30,0,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,1,2,8,31,6
2,Afghanistan,1,FALSE,15,2/15/1985,14642,14669,28,0,FALSE,TRUE,FALSE,4,FALSE,3,FALSE,5,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,23,2,2,1,6
2,Afghanistan,1,FALSE,15,2/15/1985,14642,14669,28,0,FALSE,TRUE,FALSE,2,TRUE,22,FALSE,5,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,22,2,2,1,6
5,Afghanistan,1,FALSE,3,5/3/1985,14611,14859,249,0,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,1,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,1,1,3
7,Afghanistan,1,FALSE,27,7/27/1985,14815,14822,8,0,FALSE,TRUE,FALSE,2,TRUE,21,FALSE,5,0,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,22,2,7,24,4
7,Afghanistan,1,FALSE,27,7/27/1985,14815,14822,8,0,FALSE,TRUE,TRUE,4,FALSE,22,FALSE,5,0,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,22,2,7,24,4
9,Afghanistan,0,FALSE,25,9/25/1985,14876,14882,7,3,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,3,1,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,15,1,9,23,2
10,Afghanistan,1,FALSE,16,10/16/1985,14885,14914,30,0,FALSE,TRUE,FALSE,2,FALSE,26,FALSE,1,0,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,2,10,2,4
10,Afghanistan,1,FALSE,3,10/3/1985,14885,14888,4,11,FALSE,TRUE,FALSE,4,FALSE,2,FALSE,5,14,2,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,21,1,10,2,4
4,Afghanistan,1,FALSE,16,4/16/1986,15066,15095,30,22,FALSE,TRUE,FALSE,2,FALSE,2,FALSE,4,0,1,10,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,10,2,4,1,3
